Date,sentiment,Resi_Gas,Elect_Price,Bacon Original Data Value,Bacon 1-Month Percent Change,Bacon 3-Month Percent Change,Bacon 12-Month Percent Change,Bananas Original Data Value,Bananas 1-Month Percent Change,Bananas 3-Month Percent Change,Bananas 12-Month Percent Change,Bread Original Data Value,Bread 1-Month Percent Change,Bread 3-Month Percent Change,Bread 12-Month Percent Change,Chicken Original Data Value,Chicken 1-Month Percent Change,Chicken 3-Month Percent Change,Chicken 12-Month Percent Change,Coffee Original Data Value,Coffee 1-Month Percent Change,Coffee 3-Month Percent Change,Coffee 12-Month Percent Change,Eggs Original Data Value,Eggs 1-Month Percent Change,Eggs 3-Month Percent Change,Eggs 12-Month Percent Change,Flour Original Data Value,Flour 1-Month Percent Change,Flour 3-Month Percent Change,Flour 12-Month Percent Change,Milk Original Data Value,Milk 1-Month Percent Change,Milk 3-Month Percent Change,Milk 12-Month Percent Change,Oranges Original Data Value,Oranges 1-Month Percent Change,Oranges 3-Month Percent Change,Oranges 12-Month Percent Change,Rice Original Data Value,Rice 1-Month Percent Change,Rice 3-Month Percent Change,Rice 12-Month Percent Change,Tomatoes Original Data Value,Tomatoes 1-Month Percent Change,Tomatoes 3-Month Percent Change,Tomatoes 12-Month Percent Change,Electricity_CPI Original Data Value,Electricity_CPI 1-Month Percent Change,Electricity_CPI 3-Month Percent Change,Electricity_CPI 12-Month Percent Change,Fuel_Oil_#2 Original Data Value,Fuel_Oil_#2 1-Month Percent Change,Fuel_Oil_#2 3-Month Percent Change,Fuel_Oil_#2 12-Month Percent Change,Gasoline_all_types Original Data Value,Gasoline_all_types 1-Month Percent Change,Gasoline_all_types 3-Month Percent Change,Gasoline_all_types 12-Month Percent Change,Gasoline_unleaded Original Data Value,Gasoline_unleaded 1-Month Percent Change,Gasoline_unleaded 3-Month Percent Change,Gasoline_unleaded 12-Month Percent Change,Inflation
2004-07-01,95.5,13.54,9.36,3.47,1.5,8.6,10.0,0.51,2.4,1.0,-0.8,0.985,0.6,1.1,-1.7,1.077,1.6,-3.8,4.9,2.878,4.7,-1.0,-2.2,1.253,-4.4,-19.8,9.0,0.324,3.8,14.5,-1.2,3.479,-2.7,19.7,28.5,1.186,0.3,0.8,2.3,0.56,4.1,11.3,24.2,1.253,-5.9,-17.5,-14.2,0.099,0.0,8.8,1.0,1.536,-0.1,1.1,20.1,1.982,-4.8,5.7,26.5,1.939,-5.0,5.8,27.2,-0.16
2004-08-01,95.65,13.74,9.5,3.622,4.4,8.8,12.2,0.507,-0.6,3.3,-1.4,0.996,1.1,3.8,0.0,1.092,1.4,5.1,6.7,2.878,0.0,1.7,-1.5,1.277,1.9,-6.9,0.0,0.324,0.0,9.1,-1.5,3.297,-5.2,-2.3,23.7,1.186,0.3,0.8,2.3,0.556,-0.7,5.3,22.5,1.312,4.7,-13.1,-13.3,0.1,1.0,7.5,2.0,1.607,4.6,4.8,25.3,1.941,-2.1,-5.3,16.2,1.898,-2.1,-5.5,16.6,0.05
2004-09-01,93.55000000000001,13.31,9.39,3.589,-0.9,4.9,11.5,0.488,-3.7,-2.0,-1.2,0.985,-1.1,0.6,-0.9,1.078,-1.3,1.7,5.5,2.874,-0.1,4.5,-1.5,1.145,-10.3,-12.7,-8.9,0.307,-5.2,-1.6,-3.2,3.149,-4.5,-11.9,8.4,1.142,0.3,30.1,2.3,0.565,1.6,5.0,22.6,1.321,0.7,-0.8,-8.1,0.099,-1.0,0.0,1.0,1.671,4.0,8.7,30.1,1.934,-0.4,-7.2,9.2,1.891,-0.4,-7.3,9.4,0.21
2004-10-01,92.4,11.69,9.05,3.606,0.5,3.9,14.1,0.485,-0.6,-4.9,-1.0,0.972,-1.3,-1.3,0.3,1.078,0.0,0.1,5.5,2.84,-1.2,-1.3,0.5,1.089,-4.9,-13.1,-18.1,0.299,-2.6,-7.7,3.8,3.161,0.4,-9.1,8.8,1.186,0.3,0.8,2.3,0.569,0.7,1.6,22.9,1.715,29.8,36.9,19.4,0.094,-5.1,-5.1,1.1,1.882,12.6,22.5,45.1,2.072,7.1,4.5,25.9,2.029,7.3,4.6,26.6,0.53
2004-11-01,93.15,11.44,8.96,3.438,-4.7,-5.1,6.5,0.469,-3.3,-7.5,-5.8,0.976,0.4,-2.0,2.4,1.039,-3.6,-4.9,-2.7,2.778,-2.2,-3.5,0.0,1.085,-0.4,-15.0,-25.1,0.291,-2.7,-10.2,2.1,3.219,1.8,-2.4,9.6,1.08,0.3,0.8,11.2,0.572,0.5,2.9,16.7,2.337,36.3,78.1,57.9,0.092,-2.1,-8.0,2.2,1.958,4.0,21.8,47.1,2.053,-0.9,5.8,30.1,2.01,-0.9,5.9,30.9,0.05
2004-12-01,93.94999999999999,11.09,8.58,3.369,-2.0,-6.1,5.9,0.474,1.1,-2.9,-6.0,0.97,-0.6,-1.5,1.7,1.03,-0.9,-4.5,-1.9,2.776,-0.1,-3.4,-3.4,1.199,10.5,4.7,-23.1,0.285,-2.1,-7.2,-0.7,3.233,0.4,2.7,9.7,0.865,-19.9,-24.3,0.3,0.572,0.0,1.2,18.7,2.467,5.6,86.8,60.9,0.092,0.0,-7.1,2.2,1.895,-3.2,13.4,39.3,1.926,-6.2,-0.4,25.2,1.882,-6.4,-0.5,26.0,-0.37
2005-01-01,94.45,10.9,8.52,3.367,-0.1,-6.6,6.7,0.485,2.3,0.0,-5.3,0.997,2.8,2.6,5.4,1.026,-0.4,-4.8,-3.4,3.049,9.8,7.4,5.4,1.211,1.0,11.2,-23.0,0.325,14.0,8.7,5.9,3.304,2.2,4.5,14.8,0.838,-3.1,0.8,5.7,0.597,4.4,4.9,23.9,1.66,-32.7,-3.2,12.8,0.094,2.2,0.0,3.3,1.859,-1.9,-1.2,23.3,1.866,-3.1,-9.9,14.1,1.823,-3.1,-10.2,14.5,0.21
2005-02-01,95.44999999999999,10.87,8.76,3.395,0.8,-1.3,6.5,0.502,3.5,7.0,-0.4,0.982,-1.5,0.6,4.1,1.038,1.2,-0.1,-2.1,2.94,-3.6,5.8,2.9,1.284,6.0,18.3,-18.9,0.326,0.3,12.0,7.9,3.176,-3.9,-1.3,12.9,0.802,-4.3,-25.7,10.6,0.575,-3.7,0.5,18.1,1.428,-14.0,-38.9,-5.4,0.094,0.0,2.2,3.3,1.962,5.5,0.2,25.9,1.96,5.0,-4.5,14.3,1.918,5.2,-4.6,14.7,0.58
2005-03-01,92.5,10.84,8.87,3.355,-1.2,-0.4,7.2,0.507,1.0,7.0,1.4,1.002,2.0,3.3,5.8,1.061,2.2,3.0,-3.5,3.009,2.3,8.4,2.6,1.132,-11.8,-5.6,-30.3,0.326,0.0,14.4,8.7,3.226,1.6,-0.2,15.8,0.783,-2.4,-9.5,7.3,0.57,-0.9,-0.3,13.1,1.548,8.4,-37.3,1.2,0.094,0.0,2.2,3.3,2.078,5.9,9.7,34.8,2.107,7.5,9.4,16.5,2.065,7.7,9.7,16.9,0.78
2005-04-01,89.15,11.88,9.22,3.331,-0.7,-1.1,4.2,0.503,-0.8,3.7,-0.4,1.004,0.2,0.7,3.1,1.07,0.8,4.3,-4.5,3.24,7.7,6.3,11.4,1.164,2.8,-3.9,-25.5,0.322,-1.2,-0.9,13.8,3.225,0.0,-2.4,11.0,0.816,4.2,-2.6,9.7,0.584,2.5,-2.2,16.1,1.71,10.5,3.0,12.6,0.095,1.1,1.1,4.4,2.12,2.0,14.0,39.6,2.325,10.3,24.6,24.0,2.283,10.6,25.2,24.5,0.67
2005-05-01,89.0,12.74,9.56,3.56,6.9,4.9,6.9,0.497,-1.2,-1.0,1.2,1.086,8.2,10.6,13.1,1.052,-1.7,1.3,1.3,3.329,2.7,13.2,17.6,1.185,1.8,-7.7,-13.6,0.329,2.2,0.9,10.8,3.207,-0.6,1.0,-4.9,0.899,10.2,12.1,16.8,0.552,-5.5,-4.0,4.5,1.911,11.8,33.8,26.6,0.097,2.1,3.2,4.3,2.036,-4.0,3.8,32.8,2.257,-2.9,15.2,10.1,2.216,-2.9,15.5,10.3,-0.1
2005-06-01,95.9,13.79,9.79,3.457,-2.9,3.0,1.1,0.493,-0.8,-2.8,-1.0,1.09,0.4,8.8,11.3,1.075,2.2,1.3,1.4,3.416,2.6,13.5,24.2,1.139,-3.9,0.6,-13.1,0.337,2.4,3.4,8.0,3.122,-2.7,-3.2,-12.6,1.012,12.6,29.2,15.3,0.547,-0.9,-4.0,1.7,1.655,-13.4,6.9,24.3,0.104,7.2,10.6,5.1,2.059,1.1,-0.9,34.0,2.218,-1.7,5.3,6.5,2.176,-1.8,5.4,6.6,0.05
2005-07-01,95.5,14.86,9.77,3.478,0.6,4.4,0.2,0.494,0.2,-1.8,-3.1,1.067,-2.1,6.3,8.3,1.067,-0.7,-0.3,-0.9,3.334,-2.4,2.9,15.8,1.165,2.3,0.1,-7.0,0.34,0.9,5.6,4.9,3.09,-1.0,-4.2,-11.2,1.186,0.3,0.8,2.3,0.553,1.1,-5.3,-1.3,1.607,-2.9,-6.0,28.3,0.105,1.0,10.5,6.1,2.173,5.5,2.5,41.5,2.357,6.3,1.4,18.9,2.316,6.4,1.4,19.4,0.46
2005-08-01,89.19999999999999,15.51,9.93,3.442,-1.0,-3.3,-5.0,0.487,-1.4,-2.0,-3.9,1.06,-0.7,-2.4,6.4,1.042,-2.3,-1.0,-4.6,3.482,4.4,4.6,21.0,1.166,0.1,-1.6,-8.7,0.341,0.3,3.6,5.2,3.136,1.5,-2.2,-4.9,1.186,0.3,0.8,2.3,0.532,-3.8,-3.6,-4.3,1.416,-11.9,-25.9,7.9,0.105,0.0,8.2,5.0,2.276,4.7,11.8,41.6,2.548,8.1,12.9,31.3,2.506,8.2,13.1,32.0,0.51
2005-09-01,77.30000000000001,16.56,9.94,3.404,-1.1,-1.5,-5.2,0.485,-0.4,-1.6,-0.6,1.052,-0.8,-3.5,6.8,1.056,1.3,-1.8,-2.0,3.376,-3.0,-1.2,17.5,1.279,9.7,12.3,11.7,0.329,-3.5,-2.4,7.2,3.133,-0.1,0.4,-0.5,1.363,0.3,34.7,19.4,0.544,2.3,-0.5,-3.7,1.429,0.9,-13.7,8.2,0.106,1.0,1.9,7.1,2.593,13.9,25.9,55.2,2.969,16.5,33.9,53.5,2.927,16.8,34.5,54.8,1.22
2005-10-01,77.1,16.44,9.76,3.327,-2.3,-4.3,-7.7,0.491,1.2,-0.6,1.2,1.043,-0.9,-2.2,7.3,1.062,0.6,-0.5,-1.5,3.447,2.1,3.4,21.4,1.264,-1.2,8.5,16.1,0.311,-5.5,-8.5,4.0,3.171,1.2,2.6,0.3,1.388,1.8,0.8,2.3,0.541,-0.6,-2.2,-4.9,1.547,8.3,-3.7,-9.8,0.102,-3.8,-2.9,8.5,2.626,1.3,20.8,39.5,2.83,-4.7,20.1,36.6,2.785,-4.9,20.3,37.3,0.2
2005-11-01,82.69999999999999,15.64,9.76,3.262,-2.0,-5.2,-5.1,0.48,-2.2,-1.4,2.3,1.055,1.2,-0.5,8.1,1.059,-0.3,1.6,1.9,3.293,-4.5,-5.4,18.5,1.279,1.2,9.7,17.9,0.298,-4.2,-12.6,2.4,3.211,1.3,2.4,-0.2,1.172,-15.6,0.8,8.5,0.53,-2.0,-0.4,-7.3,1.574,1.7,11.2,-32.6,0.102,0.0,-2.9,10.9,2.458,-6.4,8.0,25.5,2.387,-15.7,-6.3,16.3,2.343,-15.9,-6.5,16.6,-0.8
2005-12-01,91.4,14.6,9.27,3.327,2.0,-2.3,-1.2,0.482,0.4,-0.6,1.7,1.046,-0.9,-0.6,7.8,1.061,0.2,0.5,3.0,3.235,-1.8,-4.2,16.5,1.35,5.6,5.6,12.6,0.303,1.7,-7.9,6.3,3.241,0.9,3.4,0.2,0.885,-24.5,-35.1,2.3,0.524,-1.1,-3.7,-8.4,1.848,17.4,29.3,-25.1,0.102,0.0,-3.8,10.9,2.407,-2.1,-7.2,27.0,2.23,-6.6,-24.9,15.8,2.186,-6.7,-25.3,16.2,-0.4
2006-01-01,92.85,14.92,9.55,3.364,1.1,1.1,-0.1,0.49,1.7,-0.2,1.0,1.046,0.0,0.3,4.9,1.062,0.1,0.0,3.5,3.232,-0.1,-6.2,6.0,1.449,7.3,14.6,19.7,0.328,8.3,5.5,0.9,3.197,-1.4,0.8,-3.2,0.837,-5.4,-39.7,-0.1,0.532,1.5,-1.7,-10.9,2.162,17.0,39.8,30.2,0.108,5.9,5.9,14.9,2.418,0.5,-7.9,30.1,2.359,5.8,-16.6,26.4,2.315,5.9,-16.9,27.0,0.76
2006-02-01,86.95,13.98,9.8,3.385,0.6,3.8,-0.3,0.508,3.7,5.8,1.2,1.029,-1.6,-2.5,4.8,1.045,-1.6,-1.3,0.7,3.174,-1.8,-3.6,8.0,1.328,-8.4,3.8,3.4,0.326,-0.6,9.4,0.0,3.224,0.8,0.4,1.5,0.915,9.3,-21.9,14.1,0.534,0.4,0.8,-7.1,1.91,-11.7,21.3,33.8,0.108,0.0,5.9,14.9,2.423,0.2,-1.4,23.5,2.354,-0.2,-1.4,20.1,2.31,-0.2,-1.4,20.4,0.2
2006-03-01,89.9,13.17,9.87,3.396,0.3,2.1,1.2,0.508,0.0,5.4,0.2,1.04,1.1,-0.6,3.8,1.047,0.2,-1.3,-1.3,3.301,4.0,2.0,9.7,1.302,-2.0,-3.6,15.0,0.326,0.0,7.6,0.0,3.161,-2.0,-2.5,-2.0,0.888,-3.0,0.3,13.4,0.534,0.0,1.9,-6.3,1.649,-13.7,-10.8,6.5,0.109,0.9,6.9,16.0,2.429,0.2,0.9,16.9,2.444,3.8,9.6,16.0,2.401,3.9,9.8,16.3,0.55
2006-04-01,86.9,13.27,10.32,3.343,-1.6,-0.6,0.4,0.508,0.0,3.7,1.0,1.072,3.1,2.5,6.8,1.054,0.7,-0.8,-1.5,3.292,-0.3,1.9,1.6,1.283,-1.5,-11.5,10.2,0.32,-1.8,-2.4,-0.6,3.123,-1.2,-2.3,-3.2,0.876,-1.4,4.7,7.4,0.538,0.7,1.1,-7.9,1.573,-4.6,-27.2,-8.0,0.109,0.0,0.9,14.7,2.526,4.0,4.5,19.2,2.801,14.6,18.7,20.5,2.757,14.8,19.1,20.8,0.85
2006-05-01,82.35,14.41,10.61,3.309,-1.0,-2.2,-7.1,0.514,1.2,1.2,3.4,1.086,1.3,5.5,0.0,1.034,-1.9,-1.1,-1.7,3.349,1.7,5.5,0.6,1.206,-6.0,-9.2,1.8,0.331,3.4,1.5,0.6,3.066,-1.8,-4.9,-4.4,0.99,13.0,8.2,10.1,0.549,2.0,2.8,-0.5,1.543,-1.9,-19.2,-19.3,0.11,0.9,1.9,13.4,2.572,1.8,6.1,26.3,2.993,6.9,27.1,32.6,2.947,6.9,27.6,33.0,0.5
2006-06-01,86.65,15.07,10.85,3.399,2.7,0.1,-1.7,0.511,-0.6,0.6,3.7,1.074,-1.1,3.3,-1.5,1.055,2.0,0.8,-1.9,3.158,-5.7,-4.3,-7.6,1.242,3.0,-4.6,9.0,0.336,1.5,3.1,-0.3,3.001,-2.1,-5.1,-3.9,1.119,13.0,26.0,10.6,0.549,0.0,2.8,0.4,1.457,-5.6,-11.6,-12.0,0.118,7.3,8.3,13.5,2.566,-0.2,5.6,24.6,2.963,-1.0,21.2,33.6,2.917,-1.0,21.5,34.1,0.2
2006-07-01,85.9,15.72,10.96,3.508,3.2,4.9,0.9,0.508,-0.6,0.0,2.8,1.071,-0.3,-0.1,0.4,1.04,-1.4,-1.3,-2.5,3.154,-0.1,-4.2,-5.4,1.213,-2.3,-5.5,4.1,0.339,0.9,5.9,-0.3,3.083,2.7,-1.3,-0.2,1.27,13.5,45.0,2.3,0.561,2.2,4.3,1.4,1.479,1.5,-6.0,-8.0,0.118,0.0,8.3,12.4,2.597,1.2,2.8,19.5,3.046,2.8,8.7,29.2,2.999,2.8,8.8,29.5,0.3
2006-08-01,79.6,16.18,10.94,3.559,1.5,7.6,3.4,0.492,-3.1,-4.3,1.0,1.088,1.6,0.2,2.6,1.048,0.8,1.4,0.6,3.196,1.3,-4.6,-8.2,1.244,2.6,3.2,6.7,0.341,0.6,3.0,0.0,3.019,-2.1,-1.5,-3.7,1.186,0.3,0.8,2.3,0.565,0.7,2.9,6.2,1.488,0.6,-3.6,5.1,0.118,0.0,7.3,12.4,2.649,2.0,3.0,16.4,3.033,-0.4,1.3,19.0,2.985,-0.5,1.3,19.1,0.2
2006-09-01,84.25,15.71,10.94,3.552,-0.2,4.5,4.3,0.479,-2.6,-6.3,-1.2,1.083,-0.5,0.8,2.9,1.063,1.4,0.8,0.7,3.173,-0.7,0.5,-6.0,1.254,0.8,1.0,-2.0,0.341,0.0,1.5,3.6,3.049,1.0,1.6,-2.7,1.483,0.3,32.5,8.8,0.55,-2.7,0.2,1.1,1.908,28.2,31.0,33.5,0.118,0.0,0.0,11.3,2.531,-4.5,-1.4,-2.4,2.637,-13.1,-11.0,-11.2,2.589,-13.3,-11.2,-11.5,-0.49
2006-10-01,91.6,12.51,10.58,3.61,1.6,2.9,8.5,0.489,2.1,-3.7,-0.4,1.097,1.3,2.4,5.2,1.038,-2.4,-0.2,-2.3,3.138,-1.1,-0.5,-9.0,1.257,0.2,3.6,-0.6,0.321,-5.9,-5.3,3.2,3.064,0.5,-0.6,-3.4,1.423,-4.0,12.0,2.5,0.568,3.3,1.2,5.0,2.188,14.7,47.9,41.4,0.112,-5.1,-5.1,9.8,2.396,-5.3,-7.7,-8.8,2.319,-12.1,-23.9,-18.1,2.272,-12.2,-24.2,-18.4,-0.54
2006-11-01,92.69999999999999,12.45,10.18,3.444,-4.6,-3.2,5.6,0.498,1.8,1.2,3.8,1.143,4.2,5.1,8.3,1.049,1.1,0.1,-0.9,3.158,0.6,-1.2,-4.1,1.354,7.7,8.8,5.9,0.317,-1.2,-7.0,6.4,2.985,-2.6,-1.1,-7.0,1.2,-15.7,0.8,2.4,0.555,-2.3,-1.8,4.7,1.784,-18.5,19.9,13.3,0.11,-1.8,-6.8,7.8,2.375,-0.9,-10.3,-3.4,2.287,-1.4,-24.6,-4.2,2.241,-1.4,-24.9,-4.4,-0.15
2006-12-01,91.0,12.53,9.84,3.458,0.4,-2.6,3.9,0.499,0.2,4.2,3.5,1.137,-0.5,5.0,8.7,1.057,0.8,-0.6,-0.4,3.113,-1.4,-1.9,-3.8,1.543,14.0,23.0,14.3,0.318,0.3,-6.7,5.0,3.004,0.6,-1.5,-7.3,0.958,-20.2,-35.4,8.2,0.555,0.0,0.9,5.9,1.639,-8.1,-14.1,-11.3,0.11,0.0,-6.8,7.8,2.46,3.6,-2.8,2.2,2.38,4.1,-9.7,6.7,2.334,4.1,-9.8,6.8,0.15
2007-01-01,92.85,12.17,10.06,3.51,1.5,-2.8,4.3,0.505,1.2,3.3,3.1,1.153,1.4,5.1,10.2,1.033,-2.3,-0.5,-2.7,3.288,5.6,4.8,1.7,1.549,0.4,23.2,6.9,0.346,8.8,7.8,5.5,3.067,2.1,0.1,-4.1,1.092,14.0,-23.3,30.5,0.563,1.4,-0.9,5.8,1.621,-1.1,-25.9,-25.0,0.113,2.7,0.9,4.6,2.368,-3.7,-1.2,-2.1,2.321,-2.5,0.1,-1.6,2.274,-2.6,0.1,-1.8,0.31
2007-02-01,91.55,12.13,9.89,3.566,1.6,3.5,5.3,0.507,0.4,1.8,-0.2,1.168,1.3,2.2,13.5,1.039,0.6,-1.0,-0.6,3.456,5.1,9.4,8.9,1.746,12.7,29.0,31.5,0.356,2.9,12.3,9.2,3.083,0.5,3.3,-4.4,1.375,25.9,14.6,50.3,0.554,-1.6,-0.2,3.7,1.644,1.4,-7.8,-13.9,0.113,0.0,2.7,4.6,2.425,2.4,2.1,0.1,2.333,0.5,2.0,-0.9,2.285,0.5,2.0,-1.1,0.54
2007-03-01,87.1,12.81,10.27,3.464,-2.9,0.2,2.0,0.51,0.6,2.2,0.4,1.161,-0.6,2.1,11.6,1.064,2.4,0.7,1.6,3.475,0.5,11.6,5.3,1.634,-6.4,5.9,25.5,0.357,0.3,12.3,9.5,3.072,-0.4,2.3,-2.8,1.301,-5.4,35.8,46.5,0.548,-1.1,-1.3,2.6,1.555,-5.4,-5.1,-5.7,0.113,0.0,2.7,3.7,2.505,3.3,1.8,3.1,2.639,13.1,10.9,8.0,2.592,13.4,11.1,8.0,0.91
2007-04-01,86.25,13.31,10.63,3.496,0.9,-0.4,4.6,0.517,1.4,2.4,1.8,1.201,3.4,4.2,12.0,1.115,4.8,7.9,5.8,3.437,-1.1,4.5,4.4,1.616,-1.1,4.3,26.0,0.354,-0.8,2.3,10.6,3.135,2.1,2.2,0.4,1.243,-4.5,13.8,41.9,0.556,1.5,-1.2,3.3,1.63,4.8,0.6,3.6,0.113,0.0,0.0,3.7,2.555,2.0,7.9,1.1,2.909,10.2,25.3,3.9,2.86,10.3,25.8,3.7,0.65
2007-05-01,84.85,14.69,10.77,3.651,4.4,2.4,10.3,0.503,-2.7,-0.8,-2.1,1.192,-0.7,2.1,9.8,1.118,0.3,7.6,8.1,3.308,-3.8,-4.3,-1.2,1.504,-6.9,-13.9,24.7,0.351,-0.8,-1.4,6.0,3.259,4.0,5.7,6.3,1.268,2.0,-7.8,28.1,0.544,-2.2,-1.8,-0.9,1.685,3.4,2.5,9.2,0.115,1.8,1.8,4.5,2.567,0.5,5.9,-0.2,3.176,9.2,36.1,6.1,3.13,9.4,37.0,6.2,0.61
2007-06-01,83.75,16.28,11.09,3.657,0.2,5.6,7.6,0.512,1.8,0.4,0.2,1.193,0.1,2.8,11.1,1.134,1.4,6.6,7.5,3.407,3.0,-2.0,7.9,1.373,-8.7,-16.0,10.5,0.35,-0.3,-2.0,4.2,3.427,5.2,11.6,14.2,1.321,4.2,1.5,18.1,0.529,-2.8,-3.5,-3.6,1.51,-10.4,-2.9,3.6,0.122,6.1,8.0,3.4,2.561,-0.2,2.2,-0.2,3.1,-2.4,17.5,4.6,3.052,-2.5,17.7,4.6,0.19
2007-07-01,85.75,16.71,11.07,3.723,1.8,6.5,6.1,0.509,-0.6,-1.5,0.2,1.209,1.3,0.7,12.9,1.13,-0.4,1.3,8.7,3.529,3.6,2.7,11.9,1.502,9.4,-7.1,23.8,0.353,0.9,-0.3,4.1,3.736,9.0,19.2,21.2,1.186,0.3,0.8,2.3,0.547,3.4,-1.6,-2.5,1.486,-1.6,-8.8,0.5,0.122,0.0,8.0,3.4,2.621,2.3,2.6,0.9,3.013,-2.8,3.6,-1.1,2.961,-3.0,3.5,-1.3,-0.03
2007-08-01,80.80000000000001,16.71,11.07,3.798,2.0,4.0,6.7,0.506,-0.6,0.6,2.8,1.21,0.1,1.5,11.2,1.145,1.3,2.4,9.3,3.497,-0.9,5.7,9.4,1.634,8.8,8.6,31.4,0.355,0.6,1.1,4.1,3.807,1.9,16.8,26.1,1.5,0.3,18.3,2.3,0.551,0.7,1.3,-2.5,1.485,-0.1,-11.9,-0.2,0.121,-0.8,5.2,2.5,2.634,0.5,2.6,-0.6,2.833,-6.0,-10.8,-6.6,2.782,-6.0,-11.1,-6.8,-0.18
2007-09-01,80.45,16.03,10.96,3.784,-0.4,3.5,6.5,0.505,-0.2,-1.4,5.4,1.212,0.2,1.6,11.9,1.142,-0.3,0.7,7.4,4.2925,-0.1,-0.25,-1.0,1.825,11.7,32.9,45.5,0.36,1.4,2.9,5.6,3.841,0.9,12.1,26.0,1.503,0.2,13.8,1.3,0.546,-0.9,3.2,-0.7,1.496,0.7,-0.9,-21.6,0.121,0.0,-0.8,2.5,2.706,2.7,5.7,6.9,2.839,0.2,-8.4,7.7,2.789,0.3,-8.6,7.7,0.28
2007-10-01,79.95,14.57,10.82,3.883,2.6,4.3,7.6,0.508,0.6,-0.2,3.9,1.274,5.1,5.4,16.1,1.135,-0.6,0.4,9.3,4.2925,-0.1,-0.25,-1.0,1.771,-3.0,17.9,40.9,0.355,-1.4,0.6,10.6,3.838,-0.1,2.7,25.3,1.542,2.6,0.8,8.4,0.555,1.6,1.5,-2.3,1.649,10.2,11.0,-24.6,0.117,-3.3,-4.1,4.5,2.808,3.8,7.1,17.2,2.843,0.1,-5.6,22.6,2.793,0.1,-5.7,22.9,0.21
2007-11-01,76.15,13.04,10.7,3.656,-5.8,-3.7,6.2,0.515,1.4,1.8,3.4,1.235,-3.1,2.1,8.0,1.161,2.3,1.4,10.7,3.607,-0.1,3.1,14.2,1.862,5.1,14.0,37.5,0.388,9.3,9.3,22.4,3.904,1.7,2.5,30.8,1.079,-30.0,-28.1,-10.1,0.544,-2.0,-1.3,-2.0,1.851,12.2,24.6,3.8,0.115,-1.7,-5.0,4.5,3.169,12.9,20.3,33.4,3.118,9.7,10.1,36.3,3.069,9.9,10.3,36.9,0.59
2007-12-01,74.7,12.34,10.33,3.688,0.9,-2.5,6.7,0.525,1.9,4.0,5.2,1.28,3.6,5.6,12.6,1.166,0.4,2.1,10.3,3.685,2.2,-0.25,18.4,2.099,12.7,15.0,36.0,0.398,2.6,10.6,25.2,3.87,-0.9,0.8,28.8,0.905,-16.1,-39.8,-5.5,0.551,1.3,0.9,-0.7,2.147,16.0,43.5,31.0,0.115,0.0,-5.0,4.5,3.247,2.5,20.0,32.0,3.069,-1.6,8.1,28.9,3.02,-1.6,8.3,29.4,-0.07
2008-01-01,74.15,12.24,10.14,3.652,-1.0,-5.9,4.0,0.521,-0.8,2.6,3.2,1.281,0.1,0.5,11.1,1.163,-0.3,2.5,12.6,4.2925,-0.1,-0.25,-1.0,2.175,3.6,22.8,40.4,0.421,5.8,18.6,21.7,3.871,0.0,0.9,26.2,0.905,0.0,-41.3,-17.1,0.568,3.1,2.3,0.9,2.032,-5.4,23.2,25.4,0.116,0.9,-0.9,2.7,3.337,2.8,18.8,40.9,3.096,0.9,8.9,33.4,3.047,0.9,9.1,34.0,0.5
2008-02-01,71.94999999999999,12.58,10.16,3.62,-0.9,-1.0,1.5,0.54,3.6,4.9,6.5,1.321,3.1,7.0,13.1,1.159,-0.3,-0.2,11.5,4.2925,-0.1,-0.25,-1.0,2.168,-0.3,16.4,24.2,0.455,8.1,17.3,27.8,3.869,-0.1,-0.9,25.5,0.887,-2.0,-17.8,-35.5,0.583,2.6,7.2,5.2,1.735,-14.6,-6.3,5.5,0.116,0.0,0.9,2.7,3.338,0.0,5.3,37.6,3.083,-0.4,-1.1,32.1,3.033,-0.5,-1.2,32.7,0.29
2008-03-01,69.75,13.13,10.45,3.623,0.1,-1.8,4.6,0.597,10.6,13.7,17.1,1.35,2.2,5.5,16.3,1.168,0.8,0.2,9.8,4.2925,-0.1,-0.25,-1.0,2.203,1.6,5.0,34.8,0.489,7.5,22.9,37.0,3.781,-2.3,-2.3,23.1,0.898,1.2,-0.8,-31.0,0.584,0.2,6.0,6.6,1.835,5.8,-14.5,18.0,0.116,0.0,0.9,2.7,3.699,10.8,13.9,47.7,3.307,7.3,7.8,25.3,3.258,7.4,7.9,25.7,0.87
2008-04-01,64.1,14.49,10.93,3.554,-1.9,-2.7,1.7,0.627,5.0,20.3,21.3,1.373,1.7,7.2,14.3,1.176,0.7,1.1,5.5,4.2925,-0.1,-0.25,-1.0,2.069,-6.1,-4.9,28.0,0.518,5.9,23.0,46.3,3.799,0.5,-1.9,21.2,0.931,3.7,2.9,-25.1,0.608,4.1,7.0,9.4,1.773,-3.4,-12.7,8.8,0.118,1.7,1.7,4.4,3.875,4.8,16.1,51.7,3.491,5.6,12.8,20.0,3.441,5.6,12.9,20.3,0.61
